original_filename,page,file_url,platform_link,SupplierName,Project_Name,InvoiceDate,InvoiceNumber,Total,Unit_Price,Description,Amount,Item,Qty,col1,col2
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85",$ 35.15,8 PVC SDR 26 ( 0-6 ' Cut ),"$ 11,775.25",1,335.0,LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85",S 45.00,8 PVC SDR 26 ( 6-8 ' Cut ),"$ 20,385.00",2,453.0,LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85",$ 45.80,8 PVC SDR 26 ( 8-10 Cut ),"$ 7,099.00",3,155.0,LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85",$ 52.26,8 PVC SDR 26 ( 10-12 ' Cut ),"$ 7,315.00",4,140.0,LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85","$ 57,05",8 PVC SDR 26 ( 12-14 ' Cut ),"$ 25,558.40",5,81 448.0 o,55555555 LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85",$ 83.80,8 PVC SDR 26 ( 14-16 ' Cut ),$ 335.20,6,o 4.0,LF,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85","$ 16,770.00",Manhole ( 0-6 ' Cut ) ( Polymer ),"$ 33,540.00",7,2.0 o,EA,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85","$ 21,690.00",Manhole ( 6 ' - 8 ' Cut ) ( Polymer ),"$ 65,070.00",8,COWNA 3.0,EA,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85","$ 22,445.00",Manhole ( 12-14 ' Cut ) ( Polymer ),"$ 67,335.00",9,3.0,EA,
Screenshot 2023-11-09 235543.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/40d324e4-4b76-4902-8bcb-e960b1e11ce3.jpeg?expires=1699884373&or=0&s=7de622e4698b039980552d3ad1499b5f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/88a06957-7f2d-11ee-a815-5e57e8326af7,"DEME CONSTRUCTION , LLC",Manatee County Logistics,08/25/23,22004-15,"708,378.85","$ 28,415.00","Manhole ( Drop ) ( Lined ) ( 12-14 
Cut ) ( Polymer )","$ 28,415.00",10,1.0,EA,
