original_filename,page,file_url,platform_link,InvoiceNumber,Total,Project_Name,InvoiceDate,SupplierName,Item,Amount,Description,Qty,Unit_Price,col1,col2
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",1,"$ 7,115.00",Mobilization,1.0,"$ 7,115.00",LS,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",2,"$ 5,535.00",Construction Entrance,1.0,"$ 5,535.00",EA,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",3,"$ 8,115.00",NPDES Compliance,1.0,"$ 8,115.00",LS,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",4,"$ 8,547.20",Silt Fence,"5,342.0",$ 1.60,LF,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",5,"$ 11,224.00",Inlet Protection,61.0,$ 184.00,EA,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",6,"$ 22,755.00",Clearing,1.0,"$ 22,755.00",LS,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",7,"$ 502,021.80",Excavation,"146,790.0",$ 3.42,CY,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",8,"$ 2,846,732.00",Import Fill,"187,285.0",$ 15.20,CY,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",9,"$ 7,800.00",Grading,1.0,"$ 7,800.00",LS,
DemeConstruction2-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/38d52ae8-2dc7-46fb-bfcc-2418a6a96371-1.jpeg?expires=1699320004&or=0&s=690744f3ffe7e2533784272c12161e38,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cb9416c4-7ce9-11ee-8f81-7e502dc2fec3,22004-13,"3,656,584.55",NAME : Manatee County Logistics,06/23/23,"DEME CONSTRUCTION , LLC",10,"$ 5,200.00",Fine Grading,1.0,"69 $ 5,200.00",LS,
