original_filename,page,file_url,platform_link,InvoiceDate,Project_Name,SupplierName,InvoiceNumber,Total,Item,Qty,Description,Amount,Unit_Price,col1,col2
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",1,525.0,"15 "" RCP CL III","$ 21,472.50",$ 40.90,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",2,"1,974.0","18 "" RCP CL III","$ 98,305.20",$ GA 49.80,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",3,"1,000.0","24 "" RCP CL III","$ 73,500.00",$ 69 73.50,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",4,340.0,"30 "" RCP CL III","$ 34,340.00",69 $ 101.00,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",5,310.0,"36 "" RCP CL III","$ 43,400.00",$ 140.00,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",6,"2,287.0","42 "" RCP CL III","$ 434,530.00",190.00,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",7,282.0,"48 "" RCP CL III","$ 61,194.00",$ 217.00,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",8,"1,332.0","18 "" ADS HP","$ 64,402.20",$ 48.35,LF,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",9,27.0,"18 "" ADS Cap","$ 31,725.00","$ 1,175.00",EA,
DemeConstruction2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/d8aa1e55-26cd-47ce-a3e8-974e8c6b6ee1-1.jpeg?expires=1699884843&or=0&s=76067b9d367f5d8709248da2473df49f,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/cbb6fb84-7ce9-11ee-8f82-7e502dc2fec3,06/23/23,Manatee County Logistics,"DEME CONSTRUCTION , LLC",22004-13,"1,248,323.90",10,16.0,"Type "" 9 "" Curb Inlet","$ 136,240.00","$ 8,515.00",EA,
